-1690.2979600784730	70.1171720167604	0.2682924590459	-868.9552150911350
-1746.1039717321362	82.4303010022999	12.4964490528642	-881.9713332618871
-1926.7686518154921	111.1257923991433	56.0180492422639	-915.4953021401527
-2132.6807537890380	142.7091649424034	113.4530917946210	-958.8060449130588
-2279.8139905707820	156.6395231055645	166.2036378626392	-999.9460577900478
-2371.0888947354430	160.8853889567123	202.0769360157175	-1029.3984328983347
-1680.2731848088722	68.9971886869894	0.0137686745845	-868.5968361612363
-1688.0745158284326	72.4267688306294	1.7486216722276	-871.1023415449072
-1819.0413616944982	91.5416230608968	25.1994282244954	-892.3057070142872
-2012.3570933767670	123.4070567377873	76.4118166460772	-930.7144082444199
-2178.6567185707950	150.2347290795718	133.9790384744452	-974.6002882242547
-2310.1038944845072	158.4231565503068	181.3558675474962	-1012.2041120772495
-2414.9645465570147	162.2351124566927	211.3656772811028	-1037.3929187527800
-2479.7697639190870	165.1521045150881	230.1662123401418	-1053.9660756547541
-2483.4282974515318	167.1926220885065	240.8636857108695	-1064.2001347780388
-2451.9641222911027	168.4085927496663	239.0104221118000	-1064.7524553242272
-2372.2175326606666	168.2406149197358	210.3165042777663	-1044.9719840254763
-2215.4159325857077	161.1430598667931	158.3617876007303	-1006.7698129141106
-1996.9007726789440	134.0081493864238	99.4444488816796	-962.0220139052884
-1816.7679568252510	103.6887411700179	48.0546412533094	-921.4921500077427
-1750.2200186514874	85.6718403901864	16.6262646468001	-895.1212042714601
-1724.3219285395060	75.4574508020223	2.6286366735264	-879.3501710117067
-1680.2543020551566	69.6486436901860	0.0495672285041	-869.9796044802195
-1674.0847556692070	70.3390443729215	0.3670335253517	-869.0512024225238
-1774.1590230654504	83.4444622331216	13.7969987150429	-883.0865959032291
-2120.5371761962388	143.7953166717668	116.0301942861312	-960.6911731590238
-2269.7569572635834	156.9211908484925	168.2382545755213	-1001.5274884137498
-2392.4598446440514	161.0856248242408	203.3538822357514	-1030.5085814605452
-2466.3091142546073	164.3220501329958	224.9762088032018	-1049.3264257104904
-2478.8452957684153	166.6347940724842	238.4400055933005	-1061.7040707712258
-2462.8102973473430	168.1320390858696	241.5592004727364	-1066.0699207866098
-2414.6112817062470	168.5364447279506	222.8098062050111	-1053.8476650533278
-2273.9902346122544	165.2303892648684	176.1670441826634	-1020.0404548693245
-2056.9963165517230	144.2367010398747	117.9172894856083	-976.0770769211146
-1861.4787771080464	112.0667829593161	62.3956993097901	-932.9028407219458
-1771.4788522099077	89.9688470326480	24.1864471657809	-901.7372491046486
-1735.3219193603895	78.1655523974362	5.3776509019912	-883.4697584473798
-1682.4722388353630	70.8256686718069	0.2313137330191	-871.9465579922864
-1666.2122209325100	69.2729555693812	0.0409126330510	-868.2652077991019
-1738.6374162003299	77.1517845573168	6.1018831851343	-876.1452169591446
-1895.6125015750526	102.1041634206967	41.5027191046142	-904.6215897347438
-2059.2181872389533	135.0451272779855	97.3118778838966	-946.4598711085165
-2222.2774532172030	154.7079747567147	153.0722562160798	-989.5156967062588
-2365.2458626324965	159.8554920977941	193.8609711958136	-1022.5203898573385
-2450.2662480194860	163.3952216381099	218.8082359800620	-1043.8201360488100
-2470.8771670910320	165.9636695341670	234.9128645554619	-1058.3449075633177
-2466.7623003437875	167.7193722390380	241.8758799881792	-1065.7414395500946
-2446.9169195791387	168.5380182907603	232.0824184515975	-1060.1749611109449
-2329.7384178326630	167.2626456335360	192.8621522023859	-1032.2634973840113
-2118.9341090839040	153.3787075732598	136.8740006535054	-990.5971277471933
-1913.3253113419190	121.8960430498174	78.8669680198393	-946.0169131775991
-1799.7852802020643	95.5447668486556	33.9610259486468	-909.9343311708368
-1749.1676985225315	81.4472176369688	9.7458612615897	-888.5429249457030
-1687.5745162456649	72.7871147140401	0.8516908707250	-875.1715749706714
-1662.8408626128270	69.1380225584534	0.0094413768579	-868.6696134411828
-1714.5426290682110	72.9444709950055	2.0708086575042	-871.6172899743663
-1843.8914589752503	92.6513782324050	26.8567832537631	-893.5979954717153
-1997.8948709839426	124.7461586888026	78.7269209297801	-932.4472942885510
-2169.0194331430707	150.9145082133422	136.2984700558746	-976.3367147847074
-2332.6857009751434	158.6072633990363	182.8527191701792	-1013.3681551656907
-2432.3205509567920	162.3928621283605	212.1788158629913	-1038.0939409844805
-2461.1812664486490	165.2508455813939	230.8153069991239	-1054.5687502108512
-2467.3433384112520	167.2795614337398	241.0171080848107	-1064.3547373240874
-2468.9621411516830	168.4502921641221	238.2216737534611	-1064.1993479966340
-2381.2930561653440	168.2000956773872	208.2150111454738	-1043.4507421792440
-2181.3675739011255	160.3755546063846	155.7673759183140	-1004.8303967512126
-1970.6974113818897	132.4302592790436	96.7257257373006	-959.8296475207384
-1836.3194747351972	102.4700167739411	46.0212047125345	-919.7635912613381
-1765.5571419664790	84.9114161624212	15.4244560509272	-893.9850919228902
-1694.9234479574500	74.9181121490135	2.2387864874347	-878.4516666473945
-1662.0222165611049	69.3362914724697	0.0452399307775	-869.4331847945672
-1698.6614464117818	70.3248823076346	0.4362702889765	-868.9560018725397
-1797.8210804249145	84.2713694895946	14.9492400824118	-883.9426140716806
-1937.8370926185955	114.0707151974100	60.8048273092302	-919.0110348476212
-2111.7378129646550	144.8649459916288	118.6088703404510	-962.7584413002062
-2293.9288489733750	157.2008916379084	170.1402986216901	-1003.0931834093551
-2410.6919301381026	161.2953020686271	204.3900733459083	-1031.3787616942836
-2448.3760056943897	164.4648509579719	225.7413537193958	-1050.0494778215264
-2463.4770945879330	166.7429765156479	238.8133333698908	-1062.0490744172420
-2480.7056404001282	168.2000956773872	241.1850859147413	-1065.8102829230170
-2424.4743733971563	168.5325108209265	221.0100437414698	-1052.5211516047896
-2241.0815287925634	164.7779899570930	173.6143319147029	-1018.1250355392735
-2030.7504690588078	142.8244284182105	115.2257102996958	-974.0908472646292
-1880.2250242501525	110.9090341221135	60.3166294475352	-931.3611425591877
-1786.5390284704001	89.2422544052904	22.8740957825298	-900.5783200953389
-1705.7586080740223	77.7497384249852	4.8465734537331	-882.7569344946068
-1663.9266209514880	70.5558026499513	0.1813531138126	-871.5877856716853
-1690.9627903655514	69.2438446574026	0.0531077448258	-868.1200466299111
-1761.5669800719000	77.8150412815858	6.9236763624759	-876.7911644925075
-1879.8831677297553	103.5687570057818	43.8193969511267	-906.3387401507783
-2050.7642210440895	136.4483519134941	99.9613642646508	-948.4449205928945
-2247.7160629887658	155.1277226361898	155.2103346836966	-991.1577094981324
-2384.4834547619166	160.0852322680035	195.2165955563301	-1023.6470608290506
-2433.3508412064125	163.5647730308500	219.8428535274092	-1044.7914176930688
-2456.6903181898970	166.1163051267034	235.5135721580472	-1058.8468740995970
-2485.9770758124682	167.8444704824055	241.9325282493267	-1065.7795984482286
-2458.5176180026070	168.6292849337202	230.9868253453762	-1059.5065903075445
-2298.0578777859064	167.1009620548441	190.6143177287957	-1030.6789196346901
-2092.6870814188815	152.1847667914351	134.1658990580915	-988.4673104843272
-1930.7265556724730	120.4416776229951	76.3803453898842	-944.0361909909476
-1813.5067479022440	94.6781271312388	32.3784151528377	-908.7022314908779
-1718.8164256592304	80.8917499651611	8.9398037123446	-887.6487478791174
-1668.1433758906574	72.3406162668009	0.6935478083548	-874.4201987290618
-1687.2582301209247	68.9790927146784	0.0118017210724	-868.3458528930965
-1735.2853340250651	73.3964769120785	2.4767878623948	-872.0519867005331
-1826.5622051432376	94.0479152259726	28.9004479528007	-895.1156968016263
-1989.6108495725214	126.3960392947244	81.5050460702236	-934.5188897274600
-2195.9159488577780	151.6568364687963	138.9200256967575	-978.4543369357987
-2353.0098382246300	158.8566731043664	184.5667224605945	-1014.8319619693710
-2415.7434601477935	162.5856235725431	213.2075325498024	-1038.9436649016934
-2446.9837959985490	165.4042679553351	231.4518131556288	-1055.1552957481500
-2486.3244398026986	167.3983654258687	241.1606956911916	-1064.6273570808598
-2481.5868355735342	168.5364447279506	237.3935863248809	-1063.6466340597430
-2350.1730978695273	168.1371531650010	205.9388525413099	-1041.7721440520459
-2154.3825452783760	159.5297645961958	152.9086056838758	-1002.7013662697512
-1986.3948805802918	130.8287657295186	93.9062945731037	-957.7222535279100
-1847.9359087867629	101.2977124807492	43.9134173290035	-918.1381008789658
-1734.6248310357130	84.3665700395787	14.3973129269258	-893.0385938928836
-1675.1842826824525	74.5884507403911	1.9453170234343	-877.8678748450130
-1686.5304573214598	69.2863308532632	0.0354051632172	-869.2471109923256
-1718.7900684821684	70.6045830970506	0.6054282910142	-869.1617452099019
-1779.0945028179292	85.5483157096286	16.5955801720119	-885.3320700326050
-1929.3205773020480	115.7737035481576	63.5400728631106	-921.0700417840530
-2139.6103310120500	145.9758813352443	121.2953354472322	-964.7997456550294
-2315.5023950937260	157.4711510504664	172.0895495521485	-1004.6643858747941
-2395.1931232444194	161.4935709826435	205.6933767430039	-1032.5046458845910
-2435.1985973356480	164.6320420064976	226.5603931618205	-1050.7170618435218
-2483.6143712537732	166.8826302150047	239.2806815243580	-1062.5058010227442
-2495.6391448544437	168.3094582926581	241.0190750383228	-1065.7906133878962
-2396.4842315297400	168.5557208723689	219.4341205876017	-1051.4715852107506
-2215.3990167855045	164.3212633515910	171.1517061175950	-1016.3067837127188
-2046.0498268663675	141.3370181723855	112.4212279821906	-971.8654360610765
-1890.4358733219950	109.5101367843314	57.8831145624059	-929.3469821628311
-1753.8411800672030	88.5502801597452	21.5078498730481	-899.5149850267153
-1684.1063838131886	77.1867963298316	4.2513733209817	-881.9253065497048
-1687.6024469855365	70.1458895380365	0.1408338714640	-870.8383763835877
-1708.6653719741548	69.0782271716866	0.0680565915175	-867.7636346535247
-1737.7212092544087	78.3889983164070	7.6502689898335	-877.2671672424277
-1868.3265290649567	104.9232011941911	45.7981521842661	-907.7934989683030
